9

Author: Jake Vallow
Organisation: University of York, Wolfson Atmospheric Chemistry Laboratory
contact: jake.vallow@york.ac.uk
Instrument ID: Single Channel NO-LIF, laser 3
label: Example data
Reprocessed on: 2025/05/22 17:10:46
Time reference: (seconds since 1904-01-01 00:00:00)
Permalink to reprocess code: 

mac_time_s,lsr_pwr_on_mW,lsr_pwr_off_mW,lsr_pwr_mW,ref_on_cts,ref_off_cts,ref_cts_diff,sig_A_on_cts,sig_A_off_cts,sig_A_diff_cts,task,cal_mfc,blc_flag_0,blc_flag_1,sig_cell_flow,cell_pressure,ref_cell_flow
3814307177.261,0.50142625,0.47805,0.48973812499999997,630826.8510599709,82741.58324652407,548085.2678134468,62196.799095988885,8705.460504889048,53491.33859109983,2.0,0.520312488079,1.0,1.0,0.993199393545,98.709492588,0.502101864815
3814307177.361,0.50125875,0.473505,0.48738187499999996,640047.9626760156,83490.1523894019,556557.8102866136,64171.22117979036,8536.389363470806,55634.83181631955,2.0,0.520312488079,1.0,1.0,0.993199393545,98.709492588,0.502101864815
3814307177.461,0.49875,0.478705,0.4887275,635508.4975275535,86645.08287552626,548863.4146520272,63608.50416383633,7911.131308736644,55697.37285509969,2.0,0.49277344346,1.0,1.0,1.02700606375,100.337937927,0.491584329605
3814307177.561,0.50118125,0.477975,0.489578125,631154.9961526594,78607.37365062299,552547.6225020364,60504.29092175598,7393.046203872482,53111.2447178835,2.0,0.49277344346,1.0,1.0,1.02700606375,100.337937927,0.491584329605
3814307177.661,0.49928500000000003,0.4748,0.48704250000000004,636244.4403678535,85566.7613004359,550677.6790674176,64579.419295391795,8871.56109647894,55707.85819891286,2.0,0.49277344346,1.0,1.0,0.985964988966,101.694942856,0.504730930328
3814307177.761,0.4977875,0.47414999999999996,0.48596874999999995,628001.8888799467,81395.16907964948,546606.7198002972,60347.788835729865,7991.052297653397,52356.73653807647,2.0,0.49277344346,1.0,1.0,0.985964988966,101.694942856,0.504730930328
3814307177.861,0.4959475,0.47298,0.48446374999999997,635071.449524625,81363.92617506144,553707.5233495636,63266.590015437716,7677.651088406201,55588.938927031515,2.0,0.49277344346,1.0,1.0,0.998025239223,100.880621624,0.501225934029
3814307177.961,0.4957625,0.470515,0.48313875,639434.9450094341,87376.77766347062,552058.1673459635,62788.76672767599,6965.811717579937,55822.955010096055,2.0,0.49277344346,1.0,1.0,0.998025239223,100.880621624,0.501225934029
3814307178.061,0.49574125,0.472085,0.483913125,621507.6729852152,87454.00910084721,534053.663884368,61448.480836258605,8990.203994216023,52458.276842042585,2.0,0.4970703125,1.0,1.0,1.02338115687,99.2521762848,0.502977795601
3814307178.161,0.49344125,0.47544,0.48444062499999996,625236.9632500282,86366.32262100458,538870.6406290237,63325.99866735407,9025.010593838213,54300.98807351586,2.0,0.4970703125,1.0,1.0,1.02338115687,99.2521762848,0.502977795601
3814307178.261,0.49337749999999997,0.475755,0.48456625,624845.0111970045,84711.95489770421,540133.0562993003,60363.38940209782,9569.330098591707,50794.05930350611,2.0,0.4970703125,1.0,1.0,1.01975527858,97.8951713562,0.502977795601
3814307178.361,0.49494875000000005,0.46213499999999996,0.478541875,616098.8403547254,95754.66827699477,520344.1720777306,61927.63326662696,9963.957228883448,51963.67603774351,2.0,0.4970703125,1.0,1.0,1.01975527858,97.8951713562,0.502977795601
3814307178.461,0.49752375000000004,0.46445499999999995,0.480989375,608078.6836751631,88013.22457429499,520065.4591008681,59364.970156175805,7938.695300132832,51426.274856042975,2.0,0.4970703125,1.0,1.0,0.975117507554,100.609181213,0.506484065056
3814307178.561,0.49759375,0.47309500000000004,0.48534437500000005,603201.5577861725,86237.03230467674,516964.5254814958,60753.523585567964,8648.877715100762,52104.645870467204,2.0,0.4970703125,1.0,1.0,0.975117507554,100.609181213,0.506484065056
3814307178.661,0.4938375,0.473205,0.48352125,604347.5167556653,83244.36510752859,521103.1516481367,61862.41894763234,10061.693567972907,51800.72537965943,2.0,0.495898455381,1.0,1.0,0.943820928257,99.795057106,0.504730930328
3814307178.761,0.4964375,0.472465,0.48445125,599294.1045141419,88453.78473907485,510840.31977506704,60216.262187792156,8573.139701759832,51643.12248603233,2.0,0.495898455381,1.0,1.0,0.943820928257,99.795057106,0.504730930328
3814307178.861,0.499055,0.466665,0.48286,600105.6191209333,87978.58448836654,512127.0346325668,58732.8287314519,8888.111179494488,49844.71755195741,2.0,0.495898455381,1.0,1.0,0.979938128697,99.6592383385,0.49859559536
3814307178.961,0.4955925,0.478875,0.48723375,595525.4200786338,85828.20469536375,509697.21538327006,59752.948187988426,8335.949552811855,51416.99863517657,2.0,0.495898455381,1.0,1.0,0.979938128697,99.6592383385,0.49859559536
3814307179.061,0.49648125,0.47182500000000005,0.484153125,608786.7504295531,88015.32080309789,520771.4296264552,59120.316151012434,8173.968816755667,50946.34733425677,2.0,0.495898455381,1.0,1.0,0.981142626311,99.2521762848,0.501225934029
3814307179.161,0.49676125,0.47611499999999995,0.48643812499999994,611199.8044982426,87677.77892169148,523522.0255765511,61033.91860312493,6786.26239800234,54247.656205122585,2.0,0.495898455381,1.0,1.0,0.981142626311,99.2521762848,0.501225934029
3814307179.261,0.49802250000000003,0.4814,0.48971125000000004,596452.5005480079,87292.67937367866,509159.82117432926,59953.92517631925,6387.224359963084,53566.70081635617,2.0,0.500195324421,1.0,1.0,0.979938128697,97.352290535,0.502977795601
3814307179.361,0.49991125000000003,0.475875,0.48789312500000004,599027.4302267189,87648.43510830463,511378.9951184143,58579.90184328627,8481.31186967322,50098.58997361305,2.0,0.500195324421,1.0,1.0,0.979938128697,97.352290535,0.502977795601
3814307179.461,0.4976825,0.483805,0.49074375000000003,602529.9126924968,93123.25280085728,509406.6598916395,58738.52016604542,7514.448726031827,51224.07144001359,2.0,0.500195324421,1.0,1.0,0.970298279821,100.47355957,0.499472799301
3814307179.561,0.49958625,0.47783,0.488708125,604215.410126419,85112.71646677118,519102.69365964783,57737.40097255357,8880.471825755174,48856.9291467984,2.0,0.500195324421,1.0,1.0,0.970298279821,100.47355957,0.499472799301
3814307179.661,0.5002,0.475425,0.4878125,602491.2199549159,90733.25335844966,511757.96659646626,57636.09796790493,9814.71034492586,47821.38762297907,2.0,0.500195324421,1.0,1.0,0.940214042191,100.20211916,0.501225934029
3814307179.761,0.50024375,0.488,0.494121875,597320.8140145252,84196.95046223278,513123.86355229234,60780.924290144496,9732.987880716671,51047.93640942783,2.0,0.500195324421,1.0,1.0,0.940214042191,100.20211916,0.501225934029
3814307179.861,0.4967625,0.47914999999999996,0.48795625,595383.5690132229,87197.15902511614,508186.4099881068,58658.044181522426,8652.021515940474,50006.02266558195,2.0,0.49746093154,1.0,1.0,0.96909456537,101.152062035,0.500348730087
3814307179.961,0.49946625,0.479935,0.489700625,586408.5079917761,85806.04095385195,500602.46703792416,60468.236678996574,9900.695766932733,50567.54091206384,2.0,0.49746093154,1.0,1.0,0.96909456537,101.152062035,0.500348730087
3814307180.061,0.49839000000000006,0.48022,0.489305,596904.2097072931,88272.57680428619,508631.63290300686,57187.80883174577,8516.119631585168,48671.6892001606,2.0,0.49746093154,1.0,1.0,0.985964988966,99.795057106,0.501225934029
3814307180.161,0.49798125,0.482125,0.490053125,601044.3942232818,86770.45365926094,514273.9405640208,58827.58164999959,9324.30119072483,49503.28045927476,2.0,0.49746093154,1.0,1.0,0.985964988966,99.795057106,0.501225934029
3814307180.261,0.5002575,0.47906000000000004,0.48965875000000003,576539.1879342403,87071.17345340873,489468.01448083157,58972.012886299184,8224.287020148928,50747.72586615026,2.0,0.49746093154,1.0,1.0,1.03304990154,98.9807358742,0.499472799301
3814307180.361,0.4994212499999999,0.47095,0.48518562499999995,595578.8820614489,91738.7083340931,503840.1737273558,57724.46011615666,8258.751522137403,49465.708594019256,2.0,0.49746093154,1.0,1.0,1.03304990154,98.9807358742,0.499472799301
3814307180.461,0.5032875,0.477085,0.49018625,580462.7442809577,84154.29970193407,496308.44457902364,57279.31795790915,8897.79183425146,48381.52612365769,2.0,0.49179688096,1.0,1.0,1.00405862921,98.8451142311,0.496842460632
3814307180.561,0.501585,0.47279000000000004,0.4871875,581995.1013521936,90048.83688372473,491946.2644684689,58092.56665402158,8112.417878307798,49980.14877571379,2.0,0.49179688096,1.0,1.0,1.00405862921,98.8451142311,0.496842460632
3814307180.661,0.5010899999999999,0.48605,0.49356999999999995,589326.3867494912,89031.62771936654,500294.75903012464,61121.21780891364,9262.674696093129,51858.54311282052,2.0,0.49179688096,1.0,1.0,0.995612142207,102.780507374,0.500348730087
3814307180.761,0.50061125,0.48129,0.490950625,586668.3030040062,86578.03067371256,500090.2723302936,57404.77607775929,7976.102351905288,49428.673725854,2.0,0.49179688096,1.0,1.0,0.995612142207,102.780507374,0.500348730087
3814307180.861,0.5001225,0.483745,0.49193375,583099.3719704445,85477.39511218682,497621.97685825767,58072.28336862952,9637.63273575147,48434.65063287805,2.0,0.49179688096,1.0,1.0,1.01009419577,99.6592383385,0.497719664574
3814307180.961,0.49926125,0.477045,0.48815312499999997,594445.2543272977,86605.7966493018,507839.4576779959,59532.22900021872,10924.020626507025,48608.2083737117,2.0,0.49179688096,1.0,1.0,1.01009419577,99.6592383385,0.497719664574
3814307181.061,0.50069375,0.47751,0.489101875,589541.3440685143,88116.5854469017,501424.75862161256,60332.03148597021,8134.141921944349,52197.88956402586,2.0,0.498242199421,1.0,1.0,1.05119447436,102.37344532,0.497719664574
3814307181.161,0.5013725,0.477255,0.48931375,597723.5509984661,87662.68991269206,510060.861085774,56976.830833982785,8681.0432155374,48295.787618445385,2.0,0.498242199421,1.0,1.0,1.05119447436,102.37344532,0.497719664574
3814307181.261,0.50197875,0.48064,0.49130937500000005,582630.3067310064,89610.44431483318,493019.8624161732,58329.25659354057,9037.787450669228,49291.46914287134,2.0,0.498242199421,1.0,1.0,1.04151528252,100.47355957,0.49859559536
3814307181.361,0.4996775,0.47531999999999996,0.48749875,589063.1111352295,93163.71593265425,495899.39520257525,57126.91560057484,8672.494856378233,48454.42074419661,2.0,0.498242199421,1.0,1.0,1.04151528252,100.47355957,0.49859559536
3814307181.461,0.49778875,0.47595,0.486869375,590521.3222904009,87640.21269067562,502881.1095997252,58726.87989907079,9025.290258884765,49701.58964018602,2.0,0.498242199421,1.0,1.0,1.04151528252,95.181161499,0.503854999542
3814307181.561,0.50151125,0.478205,0.489858125,591908.1688140703,87878.80403329941,504029.36478077085,60087.21416322871,8234.874810349691,51852.33935287902,2.0,0.498242199421,1.0,1.0,1.04151528252,95.181161499,0.503854999542
3814307181.661,0.49978125000000007,0.47719,0.48848562500000003,595320.0993293893,86889.89159397794,508430.20773541136,60697.57691421817,9131.454944233665,51566.1219699845,2.0,0.492382824421,1.0,1.0,1.00888760981,96.266726017,0.503854999542
3814307181.761,0.49981499999999995,0.47816000000000003,0.4889875,604933.2249759275,92183.71411448337,512749.5108614441,58247.627651667135,8024.486538701099,50223.141112966034,2.0,0.492382824421,1.0,1.0,1.00888760981,96.266726017,0.503854999542
3814307181.861,0.49864375,0.47974,0.489191875,600588.7348471363,84893.94016966366,515694.7946774727,60293.79348413239,7571.348421826029,52722.44506230636,2.0,0.492382824421,1.0,1.0,0.90298411261,98.709492588,0.502101864815
3814307181.961,0.49655625000000003,0.481265,0.48891062500000004,599848.3690277961,91805.44866941596,508042.9203583801,58797.71990828918,9555.927461135721,49241.792447153464,2.0,0.492382824421,1.0,1.0,0.90298411261,98.709492588,0.502101864815
3814307182.061,0.49539374999999997,0.47129,0.483341875,591971.7607632577,86031.92282755728,505939.83793570043,59649.51165722964,10300.331172327478,49349.18048490216,2.0,0.492382824421,1.0,1.0,0.912583207444,101.830564499,0.495966529846
3814307182.161,0.49790875,0.46632,0.482114375,595773.4560051234,97051.67687431266,498721.77913081076,57249.325265590094,9977.8195339448,47271.505731645295,2.0,0.492382824421,1.0,1.0,0.912583207444,101.830564499,0.495966529846
3814307182.261,0.497695,0.47513,0.4864125,591197.449387451,90454.47643609045,500742.9729513606,59791.561583807925,8185.621840218935,51605.93974358899,2.0,0.519140660763,1.0,1.0,0.967889188484,104.137512302,0.49509059906
3814307182.361,0.496105,0.47322,0.4846625,598592.8546066701,90099.83777376375,508493.01683290635,58569.81822952659,7356.220046503637,51213.59818302295,2.0,0.519140660763,1.0,1.0,0.967889188484,104.137512302,0.49509059906
3814307182.461,0.49696125,0.479775,0.48836812500000004,598239.933743542,84793.17943552072,513446.7543080212,59300.190644963965,9585.693184468817,49714.49746049515,2.0,0.519140660763,1.0,1.0,1.04877371459,104.680393124,0.499472799301
3814307182.561,0.49784874999999995,0.474055,0.485951875,613724.9352717155,89637.22859161471,524087.7066801008,57344.43865183286,8826.103153589995,48518.335498242865,2.0,0.519140660763,1.0,1.0,1.04877371459,104.680393124,0.499472799301
3814307182.661,0.49956,0.47009,0.484825,596859.8459496688,86964.06372270719,509895.7822269616,57274.1677385287,9049.24386269563,48224.92387583307,2.0,0.519140660763,1.0,1.0,1.07784230128,98.1666117668,0.502101864815
3814307182.761,0.49649374999999996,0.47563500000000003,0.486064375,592148.394029422,90990.90108881805,501157.49294060393,58870.83950914483,9675.026954532088,49195.81255461274,2.0,0.519140660763,1.0,1.0,1.07784230128,98.1666117668,0.502101864815
3814307182.861,0.49585124999999997,0.47676,0.48630562499999996,586393.0119452801,86199.501956084,500193.50998919614,58016.84826027954,7632.463516228447,50384.384744051094,2.0,0.5244140625,1.0,1.0,1.08269252863,97.4881093025,0.50560813427
3814307182.961,0.49593875,0.47003,0.482984375,587449.6761721268,91899.65947375764,495550.0166983692,59303.892363037376,9244.22969014659,50059.66267289079,2.0,0.5244140625,1.0,1.0,1.08269252863,97.4881093025,0.50560813427
3814307183.061,0.49884125,0.4796,0.489220625,583489.7258984759,92274.55765404084,491215.168244435,58192.360763021585,9062.145810809827,49130.214952211754,2.0,0.5244140625,1.0,1.0,1.0282139549,100.609181213,0.502101864815
3814307183.161,0.50169375,0.47763,0.489661875,580429.1442953057,88237.22997881766,492191.9143164881,58285.15818830266,8344.206234414334,49940.951953888325,2.0,0.5244140625,1.0,1.0,1.0282139549,100.609181213,0.502101864815
3814307183.261,0.49992000000000003,0.47743,0.488675,591175.7665321745,88251.11362015278,502924.65291202173,55788.40446339308,8348.105362521314,47440.299100871765,2.0,0.5244140625,1.0,1.0,0.979938128697,102.780507374,0.500348730087
3814307183.361,0.504085,0.474985,0.489535,578174.2121022096,93035.59931726023,485138.61278494936,56613.31090040784,8826.15595705641,47787.15494335143,2.0,0.5244140625,1.0,1.0,0.979938128697,102.780507374,0.500348730087
3814307183.461,0.50324375,0.478765,0.491004375,588898.5263507792,100414.1635417677,488484.36280901154,56107.6835944827,9829.129732654104,46278.5538618286,2.0,0.493945330381,1.0,1.0,1.04030467718,102.644885731,0.494213395119
3814307183.561,0.5010125,0.48658999999999997,0.49380124999999997,572406.4750640597,97559.61096215105,474846.86410190864,56308.08943851571,6648.211075103047,49659.87836341266,2.0,0.493945330381,1.0,1.0,1.04030467718,102.644885731,0.494213395119
3814307183.661,0.5015562499999999,0.481705,0.491630625,568392.545593672,91692.36481843996,476700.18077523203,55297.34819242208,6587.722084619276,48709.626107802804,2.0,0.493945330381,1.0,1.0,1.08875639127,101.287880802,0.502101864815
3814307183.761,0.501865,0.486525,0.494195,569315.9377265924,99631.79518526887,469684.14254132356,57148.28205377425,10515.16521300002,46633.11684077423,2.0,0.493945330381,1.0,1.0,1.08875639127,101.287880802,0.502101864815
3814307183.861,0.5017175,0.48306000000000004,0.49238875000000004,568730.8737027856,89917.32064086816,478813.5530619174,58271.580252285654,8667.402608382807,49604.17764390285,2.0,0.493945330381,1.0,1.0,1.08269252863,97.6237309456,0.502977795601
3814307183.961,0.50458,0.483695,0.4941375,571319.8550853279,92397.98347479952,478921.8716105283,55436.89083503468,8449.803514198655,46987.08732083603,2.0,0.493945330381,1.0,1.0,1.08269252863,97.6237309456,0.502977795601
3814307184.061,0.50492375,0.4768,0.490861875,571158.1952766082,93797.27508924245,477360.9201873658,55585.96555983038,10191.234043146198,45394.73151668418,2.0,0.49667969346,1.0,1.0,1.04393499748,98.0307929993,0.49859559536
3814307184.161,0.5028874999999999,0.484025,0.49345624999999993,565250.8416025677,95862.54694720748,469388.2946553602,54976.122346945325,8765.059951159454,46211.06239578587,2.0,0.49667969346,1.0,1.0,1.04393499748,98.0307929993,0.49859559536
3814307184.261,0.50200125,0.481825,0.49191312499999995,575005.5892779338,96981.4534054687,478024.1358724651,57892.13744838794,9667.925977943793,48224.21147044415,2.0,0.49667969346,1.0,1.0,0.976321657067,97.4881093025,0.501225934029
3814307184.361,0.50302875,0.482475,0.492751875,567274.3035657485,94280.74041603178,472993.5631497167,54326.27555072995,6893.284945520254,47432.9906052097,2.0,0.49667969346,1.0,1.0,0.976321657067,97.4881093025,0.501225934029
3814307184.461,0.50580875,0.485485,0.49564687500000004,564918.0947047032,95662.01081757426,469256.0838871289,57631.561183321,8430.195982353205,49201.36520096779,2.0,0.49667969346,1.0,1.0,0.955850705224,103.866071892,0.49859559536
3814307184.561,0.5010687500000001,0.4823,0.49168437500000006,568845.326440699,96044.9520498623,472800.37439083675,54733.6609549416,10073.85872339854,44659.802231543064,2.0,0.49667969346,1.0,1.0,0.955850705224,103.866071892,0.49859559536
3814307184.661,0.49899125,0.480545,0.489768125,566293.0034391187,89462.41737671677,476830.586062402,53535.119389033134,9389.145985738061,44145.97340329507,2.0,0.495312511921,1.0,1.0,0.959460986339,99.2521762848,0.49859559536
3814307184.761,0.50055625,0.482825,0.49169062500000005,570786.0239444285,90245.0581400386,480540.9658043899,55390.215973676546,7734.0480484232385,47656.16792525331,2.0,0.495312511921,1.0,1.0,0.959460986339,99.2521762848,0.49859559536
3814307184.861,0.5015912499999999,0.482885,0.49223812499999997,562646.6912913893,95178.72863862693,467467.96265276236,52550.31966538183,10285.470268235837,42264.849397146,2.0,0.495312511921,1.0,1.0,1.04393499748,100.20211916,0.49859559536
3814307184.961,0.50157875,0.48324500000000004,0.492411875,565029.5956419153,99013.09409565968,466016.50154625566,55323.67907764488,11015.611910043426,44308.06716760146,2.0,0.495312511921,1.0,1.0,1.04393499748,100.20211916,0.49859559536
3814307185.061,0.49825875000000003,0.48352,0.490889375,571992.7003161502,94514.35237616595,477478.3479399843,53811.09074496082,9736.532572598047,44074.55817236277,2.0,0.495312511921,1.0,1.0,1.02338115687,101.287880802,0.502977795601
3814307185.161,0.49937875000000004,0.482945,0.491161875,563250.7423115849,93591.33802935472,469659.4042822302,56293.083400116506,7311.595422294449,48981.48797782206,2.0,0.495312511921,1.0,1.0,1.02338115687,101.287880802,0.502977795601
3814307185.261,0.49969875,0.4769,0.488299375,562821.369800382,92658.70809032109,470162.66171006084,56141.308666371275,10612.745644742186,45528.56302162909,2.0,0.49609375,1.0,1.0,1.01250938265,100.066497517,0.504730930328
3814307185.361,0.49935874999999996,0.478595,0.488976875,555944.6851634614,100085.11786497812,455859.5672984832,52843.10236228219,9398.07588070177,43445.02648158042,2.0,0.49609375,1.0,1.0,1.01250938265,100.066497517,0.504730930328
3814307185.461,0.4942025,0.48960000000000004,0.49190125,569389.8232622399,95220.43949950255,474169.3837627374,50904.34140042086,6278.4980641217,44625.843336299164,2.0,0.49609375,1.0,1.0,1.01613193891,98.1666117668,0.504730930328
3814307185.561,0.49830125000000003,0.47869,0.488495625,576326.8526738212,98619.31930072534,477707.5333730958,41364.088141339394,5151.848043936978,36212.24009740242,2.0,0.49609375,1.0,1.0,1.01613193891,98.1666117668,0.504730930328
3814307185.661,0.49861625000000004,0.47319,0.485903125,562367.722542275,98708.09522712101,463659.62731515395,33666.71443413627,4997.155176331679,28669.559257804594,2.0,0.49609375,1.0,1.0,0.994406600421,94.7739023209,0.502977795601
3814307185.761,0.50156625,0.476305,0.488935625,564603.3669688539,95846.50679522216,468756.8601736317,25025.325987497254,3902.8759118494168,21122.450075647837,2.0,0.49609375,1.0,1.0,0.994406600421,94.7739023209,0.502977795601
3814307185.861,0.5007112499999999,0.478215,0.489463125,578388.9757601543,99364.7703247731,479024.2054353812,22151.66164291804,3698.9733731115025,18452.68826980654,2.0,0.502539098263,1.0,1.0,0.926993169036,94.3668402672,0.503854999542
3814307185.961,0.49666625,0.473565,0.485115625,572386.21803042,98674.12809473659,473712.0899356834,18613.580610306934,3183.0099551880085,15430.570655118925,2.0,0.502539098263,1.0,1.0,0.926993169036,94.3668402672,0.503854999542
3814307186.061,0.49524999999999997,0.47443,0.48484,577591.7197251766,98033.55608125727,479558.1636439193,14284.81285871261,2648.067227922362,11636.745630790248,2.0,0.502539098263,1.0,1.0,0.898185783522,100.47355957,0.497719664574
3814307186.161,0.49519875,0.47536500000000004,0.48528187500000003,574341.7307882959,91915.72861747106,482426.0021708248,14414.518033687827,2321.6617462689587,12092.856287418868,2.0,0.502539098263,1.0,1.0,0.898185783522,100.47355957,0.497719664574
3814307186.261,0.49507500000000004,0.471115,0.48309500000000005,569193.8913942871,98044.62509742324,471149.2662968639,10592.200142855512,2663.844110987461,7928.356031868051,2.0,0.502539098263,1.0,1.0,0.90298411261,102.37344532,0.500348730087
3814307186.361,0.492985,0.48336500000000004,0.488175,580988.5574902946,94542.29660087389,486446.2608894207,10120.324041856567,1891.03349084924,8229.290551007327,2.0,0.502539098263,1.0,1.0,0.90298411261,102.37344532,0.500348730087
3814307186.461,0.49473374999999997,0.473205,0.483969375,565018.851085003,99788.33358743449,465230.5174975685,9026.516446226866,1482.2323888169874,7544.284057409878,2.0,0.497265636921,1.0,1.0,0.951038798257,101.830564499,0.497719664574
3814307186.561,0.49341625,0.46967000000000003,0.481543125,586286.4785379118,90270.28592817033,496016.19260974147,7207.479421184172,960.6299653936605,6246.8494557905115,2.0,0.497265636921,1.0,1.0,0.951038798257,101.830564499,0.497719664574
3814307186.661,0.49055875,0.47302500000000003,0.481791875,568474.2979895038,89771.8498201484,478702.4481693554,6181.464778955128,739.5573313251674,5441.907447629961,2.0,0.497265636921,1.0,1.0,1.01613193891,101.152062035,0.500348730087
3814307186.761,0.49175500000000005,0.46353500000000003,0.47764500000000004,581212.8861503956,95589.99403475971,485622.8921156359,4507.209986513219,1299.0522753724067,3208.157711140812,2.0,0.497265636921,1.0,1.0,1.01613193891,101.152062035,0.500348730087
3814307186.861,0.49204125,0.46301000000000003,0.477525625,582511.9576396232,100131.0732996696,482380.8843399536,4551.399049744261,216.03208617887884,4335.366963565382,2.0,0.497265636921,1.0,0.0,1.0257965041,101.559124088,0.506484065056
3814307186.961,0.489695,0.462285,0.47599,584457.1768743426,99107.03303054885,485350.1438437938,4000.9718603019846,1521.1063896212397,2479.8654706807447,2.0,0.497265636921,1.0,0.0,1.0257965041,101.559124088,0.506484065056
3814307187.061,0.4909325,0.4645,0.47771625,582269.7625405515,97125.33912429884,485144.42341625266,3532.738239344988,321.0964975972388,3211.641741747749,2.0,0.491406261921,1.0,0.0,1.01975527858,99.5236166954,0.503854999542
3814307187.161,0.49145375,0.47059,0.48102187500000004,580125.7790110307,92119.70142267301,488006.0775883577,2909.8471301418704,425.4097317088352,2484.437398433035,2.0,0.491406261921,1.0,0.0,1.01975527858,99.5236166954,0.503854999542
3814307187.261,0.49177250000000006,0.46553,0.47865125000000003,569841.1634870896,91724.56097720344,478116.60250988614,2778.7309074732593,429.83314056407096,2348.8977669091882,2.0,0.491406261921,1.0,0.0,1.01734080147,101.559124088,0.50560813427
3814307187.361,0.48823375,0.464175,0.476204375,585448.8200249741,93322.85648127021,492125.96354370384,3005.437327543297,1080.5722581089458,1924.8650694343514,2.0,0.491406261921,1.0,0.0,1.01734080147,101.559124088,0.50560813427
3814307187.461,0.4875975,0.472655,0.48012625,578639.0742515844,89395.91363562254,489243.1606159618,2110.859392075923,419.72723022292814,1691.132161852995,2.0,0.491406261921,1.0,0.0,0.970298279821,98.1666117668,0.507359995842
3814307187.561,0.49018249999999997,0.46397,0.47707625,590994.9709978084,95922.96487863669,495072.0061191717,2046.4857324886152,323.24686713044883,1723.2388653581663,2.0,0.491406261921,1.0,0.0,0.970298279821,98.1666117668,0.507359995842
3814307187.661,0.48905624999999997,0.460425,0.47474062499999997,591168.7938391308,100998.6867098682,490170.1071292626,1924.9584673594763,217.3461523776374,1707.612314981839,2.0,0.503125011921,1.0,0.0,0.982347210886,96.9452284813,0.501225934029
3814307187.761,0.48893875,0.46547000000000005,0.477204375,592152.7519840194,99690.40625823694,492462.34572578245,2024.5901047746602,644.6796986525429,1379.9104061221174,2.0,0.503125011921,1.0,0.0,0.982347210886,96.9452284813,0.501225934029
3814307187.861,0.48545125,0.46801000000000004,0.476730625,596175.3889355237,98450.37047314712,497725.01846237655,1803.7472656466634,638.6601967713829,1165.0870688752807,2.0,0.503125011921,1.0,0.0,0.941415668296,98.8451142311,0.502101864815
3814307187.961,0.48701625000000004,0.46299,0.475003125,603700.3071954797,92208.22250290643,511492.0846925733,2343.077588074015,541.9712894919933,1801.1062985820215,2.0,0.503125011921,1.0,0.0,0.941415668296,98.8451142311,0.502101864815
3814307188.061,0.48767499999999997,0.46457000000000004,0.4761225,588439.9500704828,92737.61731311263,495702.3327573702,2234.0627243121075,323.1885598181815,1910.874164493926,2.0,0.503125011921,1.0,0.0,0.92098764007,99.1165546417,0.495966529846
3814307188.161,0.487475,0.45716,0.4723175,598537.5943172328,94897.92034874638,503639.6739684865,2316.5492164472425,327.74897044720404,1988.8002460000384,2.0,0.503125011921,1.0,0.0,0.92098764007,99.1165546417,0.495966529846
3814307188.261,0.48634875,0.46352,0.474934375,587447.5721895761,89350.49570791634,498097.0764816598,2270.6780870294497,431.37007747815886,1839.3080095512908,2.0,0.508593738079,1.0,0.0,0.952241207523,97.7595497131,0.496842460632
3814307188.361,0.48687499999999995,0.45621,0.4715425,593716.8894203801,97776.58889300667,495940.30052737345,2085.3511127427105,433.58257579249823,1651.7685369502124,2.0,0.508593738079,1.0,0.0,0.952241207523,97.7595497131,0.496842460632
3814307188.461,0.4874775,0.46314500000000003,0.47531125,601462.593054831,91948.01407414363,509514.5789806874,1877.377801739482,429.0986519789693,1448.2791497605126,2.0,0.508593738079,1.0,0.0,0.96909456537,103.459009838,0.497719664574
3814307188.561,0.48631250000000004,0.460455,0.47338375,591857.319386339,95408.12200586799,496449.19738047104,1517.1088417287285,110.41019089172416,1406.6986508370044,2.0,0.508593738079,1.0,0.0,0.96909456537,103.459009838,0.497719664574
3814307188.661,0.4866475,0.46631999999999996,0.47648375,597381.7218594955,93312.29163505675,504069.4302244388,1905.1325718882454,219.36948201708788,1685.7630898711575,2.0,0.508593738079,1.0,0.0,0.96909456537,103.051947784,0.496842460632
3814307188.761,0.48600375,0.46477500000000005,0.475389375,596831.4251358104,93770.40205712985,503061.02307868056,1390.6332880560412,215.24057365077635,1175.392714405265,2.0,0.508593738079,1.0,0.0,0.96909456537,103.051947784,0.496842460632
3814307188.861,0.48768999999999996,0.47409999999999997,0.48089499999999996,599032.0429239947,90528.15278618968,508503.890137805,1539.9816857460848,422.1772697953309,1117.804415950754,2.0,0.49550780654,1.0,0.0,1.06572458874,104.137512302,0.502101864815
3814307188.961,0.48982875,0.46564,0.477734375,596448.7507791965,97591.23500526206,498857.5157739344,1379.6600018909548,321.6081308674231,1058.0518710235317,2.0,0.49550780654,1.0,0.0,1.06572458874,104.137512302,0.502101864815
3814307189.061,0.49123125,0.46362499999999995,0.477428125,586889.8104820303,104771.62371231386,482118.18676971644,1174.4274722840105,534.0037657237872,640.4237065602233,2.0,0.49550780654,1.0,0.0,1.0814807218,101.016440392,0.500348730087
3814307189.161,0.48462,0.4626,0.47361,595640.5072810472,93001.19003521773,502639.31724582944,1031.935247498612,0.0,1031.935247498612,2.0,0.49550780654,1.0,0.0,1.0814807218,101.016440392,0.500348730087
